,Region Code,region,Year0,Score00,Surname00,Name00,Parti00,Score01,Surname01,Name01,Parti01,Year1,Score10,Surname10,Name10,Parti10,Score11,Surname11,Name11,Parti11,Year2,Score20,Surname20,Name20,Parti20,Score21,Surname21,Name21,Parti21,Year3,Score30,Surname30,Name30,Parti30,Score31,Surname31,Name31,Parti31,Excédent brut et revenu mixte,Salaires et traitements bruts,Cotisations sociales des salariés et des non-salariés,Impôts               ,Prestations en espèces,Autres (1),Revenu disponible brut,year,0 à 19 ans,20 à 39 ans,40 à 59 ans,60 à 74 ans,75 ans et plus,Total,gender
254,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3523.0,9091.0,1534.0,1882.0,5256.0,1373.0,15827.0,2003,432970,425270,432114,190591,88851,1569796,male
255,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3523.0,9091.0,1534.0,1882.0,5256.0,1373.0,15827.0,2003,416689,425482,439314,228964,160595,1671044,female
256,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3609.0,9386.0,1593.0,1950.0,5489.0,1445.0,16386.0,2004,431592,419545,438313,191048,91993,1572491,male
257,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3609.0,9386.0,1593.0,1950.0,5489.0,1445.0,16386.0,2004,415444,420991,447320,228081,164893,1676729,female
258,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3668.0,9648.0,1573.0,2042.0,5648.0,1427.0,16776.0,2005,429766,414913,443766,191603,95626,1575674,male
259,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3668.0,9648.0,1573.0,2042.0,5648.0,1427.0,16776.0,2005,413675,416902,454944,227867,170040,1683428,female
260,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3793.0,9983.0,1662.0,2086.0,5868.0,1509.0,17405.0,2006,427348,411666,450191,191803,98329,1579337,male
261,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3793.0,9983.0,1662.0,2086.0,5868.0,1509.0,17405.0,2006,410979,414411,460989,226614,175518,1688511,female
262,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3993.0,10241.0,1700.0,2134.0,6046.0,1615.0,18061.0,2007,426324,409349,450565,197874,101345,1585457,male
263,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3993.0,10241.0,1700.0,2134.0,6046.0,1615.0,18061.0,2007,408403,411234,460934,231018,181099,1692688,female
264,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,4239.0,10692.0,1733.0,2247.0,6373.0,1673.0,18997.0,2008,425804,406673,449869,205081,104320,1591747,male
265,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,4239.0,10692.0,1733.0,2247.0,6373.0,1673.0,18997.0,2008,408432,408892,461496,236609,185916,1701345,female
266,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3937.0,10627.0,1727.0,2205.0,6582.0,1590.0,18804.0,2009,424858,403951,448377,212751,107248,1597185,male
267,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3937.0,10627.0,1727.0,2205.0,6582.0,1590.0,18804.0,2009,407359,406116,459883,243263,190016,1706637,female
268,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3909.0,10818.0,1755.0,2246.0,6781.0,1572.0,19079.0,2010,422934,401484,446706,219978,109930,1601032,male
269,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3909.0,10818.0,1755.0,2246.0,6781.0,1572.0,19079.0,2010,404771,402905,458648,249661,193431,1709416,female
270,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3848.0,10948.0,1741.0,2332.0,6996.0,1596.0,19315.0,2011,422017,396768,444651,228124,112360,1603920,male
271,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3848.0,10948.0,1741.0,2332.0,6996.0,1596.0,19315.0,2011,402276,398510,457003,256619,196749,1711157,female
272,28,Normandie,2017,"23                                                                                                                                                                                                                                                                                              ,93",LE PEN,Marine,FN,"22      ,36",MACRON,Emmanuel,LREM,2012,"27  ,71135904",HOLLANDE,François,PS,"27,0203763",SARKOZY,Nicolas,UMP,2007,"30  ,05583782",SARKOZY,Nicolas,UMP,"23,75991622",ROYAL,Ségolène,PS,2002,"20  ,62745264",CHIRAC,JACQUES,UMP,"16  ,11087434",LE PEN,JEAN-MARIE,FN,3874.0,11180.0,1819.0,2530.0,7212.0,1485.0,19402.0,2012,420477,391551,444764,235775,114942,1607509,male
